2025-10-24 18:33:41,752 DEBUG   HandlerThread:78289 [system_info.py:_probe_git():181] Probing git
2025-10-24 18:33:41,762 DEBUG   HandlerThread:78289 [system_info.py:_probe_git():189] Probing git done
2025-10-24 18:33:41,762 DEBUG   HandlerThread:78289 [system_info.py:probe():244] Probing system done
2025-10-24 18:33:41,762 DEBUG   HandlerThread:78289 [system_monitor.py:probe():223] {'os': 'Linux-6.14.0-33-generic-x86_64-with-glibc2.39', 'python': '3.9.18', 'heartbeatAt': '2025-10-24T23:33:41.745845', 'startedAt': '2025-10-24T23:33:41.364339', 'docker': None, 'cuda': None, 'args': ('--env_name', 'MetaDrive', '--algorithm_name', 'ImIWoL', '--scenario_name', 'intersection_small', '--num_agents', '8', '--seed', '0', '--episode_length', '1000', '--n_training_threads', '1', '--n_rollout_threads', '16', '--num_mini_batch', '1', '--num_env_steps', '10000000', '--ppo_epoch', '15', '--log_interval', '10', '--use_eval', '--eval_interval', '50', '--n_eval_rollout_threads', '1', '--lr', '3e-4', '--critic_lr', '3e-4', '--hidden_size', '256', '--meta_lidar_num_lasers', '2', '--meta_lidar_dist', '10', '--meta_lidar_num_others', '4', '--meta_reward_coeff', '1', '--meta_global_pos', '--meta_navi_pos', '--meta_comm_range', '100', '--meta_comm_max_num', '4', '--use_centralized_V', '--comm_type', '1', '--num_comm_hops', '4', '--comm_hidden_size', '256', '--comm_num_heads', '4', '--pos_embed', '--obs_pos_embed_start', '20', '--obs_pos_embed_end', '22', '--obs_info_scheduler', 'rnn_enc', '--skip_connect_final', '--fixed_masked', '--mask_threshold', '0.5', '--use_scheduler', '--n_obs_head', '1', '--obs_enc_type', 'rnn', '--code_size', '256', '--world_dynamics_coef', '0.05', '--interactive_coef', '0.05', '--latent_size', '8', '--wandb_project_name', 'test', '--user_name', 'user_name'), 'state': 'running', 'program': '/home/cole/repos/IWoL/MetaDrive/onpolicy/scripts/train_metadrive_scripts/../train/train_ImIWoL.py', 'codePathLocal': None, 'codePath': 'MetaDrive/onpolicy/scripts/train/train_ImIWoL.py', 'git': {'remote': 'https://github.com/jcoleharrison/IWoL.git', 'commit': '531ef8fd4c6491ab83bde549bbd444039c7fb894'}, 'email': 'j.cole.harrison@me.com', 'root': '/home/cole/repos/IWoL', 'host': 'cole-ubuntu', 'username': 'cole', 'executable': '/home/cole/miniconda3/envs/MetaDrive_IWoL/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3813.8866875000003, 'min': 1754.0, 'max': 4853.0}, 'cpu_freq_per_core': [{'current': 1754.0, 'min': 1754.0, 'max': 4853.0}, {'current': 4849.328, 'min': 1754.0, 'max': 4853.0}, {'current': 3877.227, 'min': 1754.0, 'max': 4853.0}, {'current': 3878.171, 'min': 1754.0, 'max': 4853.0}, {'current': 3879.289, 'min': 1754.0, 'max': 4853.0}, {'current': 1754.0, 'min': 1754.0, 'max': 4853.0}, {'current': 4547.067, 'min': 1754.0, 'max': 4853.0}, {'current': 4075.673, 'min': 1754.0, 'max': 4853.0}, {'current': 4849.897, 'min': 1754.0, 'max': 4853.0}, {'current': 4849.903, 'min': 1754.0, 'max': 4853.0}, {'current': 3876.513, 'min': 1754.0, 'max': 4853.0}, {'current': 1754.0, 'min': 1754.0, 'max': 4853.0}, {'current': 3879.603, 'min': 1754.0, 'max': 4853.0}, {'current': 4850.732, 'min': 1754.0, 'max': 4853.0}, {'current': 1754.0, 'min': 1754.0, 'max': 4853.0}, {'current': 4849.917, 'min': 1754.0, 'max': 4853.0}], 'disk': {'/': {'total': 191.18775939941406, 'used': 176.9705352783203}}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 125.72172164916992}}
2025-10-24 18:33:41,762 INFO    HandlerThread:78289 [system_monitor.py:probe():224] Finished collecting system info
2025-10-24 18:33:41,762 INFO    HandlerThread:78289 [system_monitor.py:probe():227] Publishing system info
2025-10-24 18:33:41,762 DEBUG   HandlerThread:78289 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2025-10-24 18:33:41,762 DEBUG   HandlerThread:78289 [system_info.py:_save_pip():68] Saving pip packages done
2025-10-24 18:33:41,762 DEBUG   HandlerThread:78289 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2025-10-24 18:33:42,635 INFO    Thread-12 :78289 [dir_watcher.py:_on_file_created():271] file/dir created: /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_183341-7n0l3edu/files/requirements.txt
