2025-10-24 18:27:47,053 INFO    StreamThr :76435 [internal.py:wandb_internal():86] W&B internal server running at pid: 76435, started at: 2025-10-24 18:27:47.052742
2025-10-24 18:27:47,054 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: status
2025-10-24 18:27:47,055 INFO    WriterThread:76435 [datastore.py:open_for_write():85] open: /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_182747-uoh19s6o/run-uoh19s6o.wandb
2025-10-24 18:27:47,055 DEBUG   SenderThread:76435 [sender.py:send():380] send: header
2025-10-24 18:27:47,078 DEBUG   SenderThread:76435 [sender.py:send():380] send: run
2025-10-24 18:27:47,360 INFO    SenderThread:76435 [dir_watcher.py:__init__():211] watching files in: /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_182747-uoh19s6o/files
2025-10-24 18:27:47,361 INFO    SenderThread:76435 [sender.py:_start_run_threads():1122] run started: uoh19s6o with start time 1761348467.052464
2025-10-24 18:27:47,367 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: check_version
2025-10-24 18:27:47,368 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: check_version
2025-10-24 18:27:47,441 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: run_start
2025-10-24 18:27:47,453 DEBUG   HandlerThread:76435 [system_info.py:__init__():32] System info init
2025-10-24 18:27:47,453 DEBUG   HandlerThread:76435 [system_info.py:__init__():47] System info init done
2025-10-24 18:27:47,453 INFO    HandlerThread:76435 [system_monitor.py:start():194] Starting system monitor
2025-10-24 18:27:47,453 INFO    SystemMonitor:76435 [system_monitor.py:_start():158] Starting system asset monitoring threads
2025-10-24 18:27:47,453 INFO    HandlerThread:76435 [system_monitor.py:probe():214] Collecting system info
2025-10-24 18:27:47,454 INFO    SystemMonitor:76435 [interfaces.py:start():190] Started cpu monitoring
2025-10-24 18:27:47,454 INFO    SystemMonitor:76435 [interfaces.py:start():190] Started disk monitoring
2025-10-24 18:27:47,455 INFO    SystemMonitor:76435 [interfaces.py:start():190] Started gpu monitoring
2025-10-24 18:27:47,455 INFO    SystemMonitor:76435 [interfaces.py:start():190] Started memory monitoring
2025-10-24 18:27:47,456 INFO    SystemMonitor:76435 [interfaces.py:start():190] Started network monitoring
2025-10-24 18:27:47,468 DEBUG   HandlerThread:76435 [system_info.py:probe():196] Probing system
2025-10-24 18:27:47,474 DEBUG   HandlerThread:76435 [system_info.py:_probe_git():181] Probing git
2025-10-24 18:27:47,485 DEBUG   HandlerThread:76435 [system_info.py:_probe_git():189] Probing git done
2025-10-24 18:27:47,485 DEBUG   HandlerThread:76435 [system_info.py:probe():244] Probing system done
2025-10-24 18:27:47,485 DEBUG   HandlerThread:76435 [system_monitor.py:probe():223] {'os': 'Linux-6.14.0-33-generic-x86_64-with-glibc2.39', 'python': '3.9.18', 'heartbeatAt': '2025-10-24T23:27:47.468865', 'startedAt': '2025-10-24T23:27:47.049566', 'docker': None, 'cuda': None, 'args': ('--env_name', 'MetaDrive', '--algorithm_name', 'ImIWoL', '--scenario_name', 'intersection_small', '--num_agents', '8', '--seed', '0', '--episode_length', '1000', '--n_training_threads', '1', '--n_rollout_threads', '16', '--num_mini_batch', '1', '--num_env_steps', '10000000', '--ppo_epoch', '15', '--log_interval', '10', '--use_eval', '--eval_interval', '50', '--n_eval_rollout_threads', '1', '--lr', '3e-4', '--critic_lr', '3e-4', '--hidden_size', '256', '--meta_lidar_num_lasers', '2', '--meta_lidar_dist', '10', '--meta_lidar_num_others', '4', '--meta_reward_coeff', '1', '--meta_global_pos', '--meta_navi_pos', '--meta_comm_range', '100', '--meta_comm_max_num', '4', '--use_centralized_V', '--comm_type', '1', '--num_comm_hops', '4', '--comm_hidden_size', '256', '--comm_num_heads', '4', '--pos_embed', '--obs_pos_embed_start', '20', '--obs_pos_embed_end', '22', '--obs_info_scheduler', 'rnn_enc', '--skip_connect_final', '--fixed_masked', '--mask_threshold', '0.5', '--use_scheduler', '--n_obs_head', '1', '--obs_enc_type', 'rnn', '--code_size', '256', '--world_dynamics_coef', '0.05', '--interactive_coef', '0.05', '--latent_size', '8', '--wandb_project_name', 'test', '--user_name', 'user_name'), 'state': 'running', 'program': '/home/cole/repos/IWoL/MetaDrive/onpolicy/scripts/train_metadrive_scripts/../train/train_ImIWoL.py', 'codePathLocal': None, 'codePath': 'MetaDrive/onpolicy/scripts/train/train_ImIWoL.py', 'git': {'remote': 'https://github.com/jcoleharrison/IWoL.git', 'commit': '531ef8fd4c6491ab83bde549bbd444039c7fb894'}, 'email': 'j.cole.harrison@me.com', 'root': '/home/cole/repos/IWoL', 'host': 'cole-ubuntu', 'username': 'cole', 'executable': '/home/cole/miniconda3/envs/MetaDrive_IWoL/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3586.2394375, 'min': 1754.0, 'max': 4853.0}, 'cpu_freq_per_core': [{'current': 1754.0, 'min': 1754.0, 'max': 4853.0}, {'current': 3864.331, 'min': 1754.0, 'max': 4853.0}, {'current': 3873.27, 'min': 1754.0, 'max': 4853.0}, {'current': 4025.503, 'min': 1754.0, 'max': 4853.0}, {'current': 4259.917, 'min': 1754.0, 'max': 4853.0}, {'current': 1754.0, 'min': 1754.0, 'max': 4853.0}, {'current': 4846.632, 'min': 1754.0, 'max': 4853.0}, {'current': 4849.888, 'min': 1754.0, 'max': 4853.0}, {'current': 3856.753, 'min': 1754.0, 'max': 4853.0}, {'current': 1754.0, 'min': 1754.0, 'max': 4853.0}, {'current': 1754.0, 'min': 1754.0, 'max': 4853.0}, {'current': 4846.988, 'min': 1754.0, 'max': 4853.0}, {'current': 4147.457, 'min': 1754.0, 'max': 4853.0}, {'current': 4585.109, 'min': 1754.0, 'max': 4853.0}, {'current': 1754.0, 'min': 1754.0, 'max': 4853.0}, {'current': 4854.399, 'min': 1754.0, 'max': 4853.0}], 'disk': {'/': {'total': 191.18775939941406, 'used': 176.97366333007812}}, 'gpu': 'NVIDIA GeForce RTX 3080', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3080', 'memory_total': 10737418240}], 'memory': {'total': 125.72172164916992}}
2025-10-24 18:27:47,485 INFO    HandlerThread:76435 [system_monitor.py:probe():224] Finished collecting system info
2025-10-24 18:27:47,485 INFO    HandlerThread:76435 [system_monitor.py:probe():227] Publishing system info
2025-10-24 18:27:47,485 DEBUG   HandlerThread:76435 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2025-10-24 18:27:47,486 DEBUG   HandlerThread:76435 [system_info.py:_save_pip():68] Saving pip packages done
2025-10-24 18:27:47,486 DEBUG   HandlerThread:76435 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2025-10-24 18:27:48,362 INFO    Thread-12 :76435 [dir_watcher.py:_on_file_created():271] file/dir created: /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_182747-uoh19s6o/files/conda-environment.yaml
2025-10-24 18:27:48,362 INFO    Thread-12 :76435 [dir_watcher.py:_on_file_created():271] file/dir created: /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_182747-uoh19s6o/files/requirements.txt
2025-10-24 18:27:49,037 DEBUG   HandlerThread:76435 [system_info.py:_save_conda():87] Saving conda packages done
2025-10-24 18:27:49,038 INFO    HandlerThread:76435 [system_monitor.py:probe():229] Finished publishing system info
2025-10-24 18:27:49,041 DEBUG   SenderThread:76435 [sender.py:send():380] send: files
2025-10-24 18:27:49,041 INFO    SenderThread:76435 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2025-10-24 18:27:49,045 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: stop_status
2025-10-24 18:27:49,045 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: stop_status
2025-10-24 18:27:49,046 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: internal_messages
2025-10-24 18:27:49,226 DEBUG   SenderThread:76435 [sender.py:send():380] send: telemetry
2025-10-24 18:27:49,361 INFO    Thread-12 :76435 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_182747-uoh19s6o/files/conda-environment.yaml
2025-10-24 18:27:49,361 INFO    Thread-12 :76435 [dir_watcher.py:_on_file_created():271] file/dir created: /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_182747-uoh19s6o/files/wandb-metadata.json
2025-10-24 18:27:49,362 INFO    Thread-12 :76435 [dir_watcher.py:_on_file_created():271] file/dir created: /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_182747-uoh19s6o/files/output.log
2025-10-24 18:27:49,425 INFO    wandb-upload_0:76435 [upload_job.py:push():131] Uploaded file /tmp/tmps33eq7nvwandb/rvx9mhh0-wandb-metadata.json
2025-10-24 18:27:50,076 DEBUG   SenderThread:76435 [sender.py:send():380] send: telemetry
2025-10-24 18:27:50,168 DEBUG   SenderThread:76435 [sender.py:send():380] send: telemetry
2025-10-24 18:27:50,562 DEBUG   SenderThread:76435 [sender.py:send():380] send: exit
2025-10-24 18:27:50,562 INFO    SenderThread:76435 [sender.py:send_exit():585] handling exit code: 1
2025-10-24 18:27:50,562 INFO    SenderThread:76435 [sender.py:send_exit():587] handling runtime: 3
2025-10-24 18:27:50,563 INFO    SenderThread:76435 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-10-24 18:27:50,563 INFO    SenderThread:76435 [sender.py:send_exit():593] send defer
2025-10-24 18:27:50,563 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:27:50,563 INFO    HandlerThread:76435 [handler.py:handle_request_defer():172] handle defer: 0
2025-10-24 18:27:50,563 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: defer
2025-10-24 18:27:50,563 INFO    SenderThread:76435 [sender.py:send_request_defer():609] handle sender defer: 0
2025-10-24 18:27:50,563 INFO    SenderThread:76435 [sender.py:transition_state():613] send defer: 1
2025-10-24 18:27:50,563 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:27:50,563 INFO    HandlerThread:76435 [handler.py:handle_request_defer():172] handle defer: 1
2025-10-24 18:27:50,563 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: defer
2025-10-24 18:27:50,563 INFO    SenderThread:76435 [sender.py:send_request_defer():609] handle sender defer: 1
2025-10-24 18:27:50,563 INFO    SenderThread:76435 [sender.py:transition_state():613] send defer: 2
2025-10-24 18:27:50,563 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:27:50,563 INFO    HandlerThread:76435 [handler.py:handle_request_defer():172] handle defer: 2
2025-10-24 18:27:50,563 INFO    HandlerThread:76435 [system_monitor.py:finish():203] Stopping system monitor
2025-10-24 18:27:50,564 DEBUG   SystemMonitor:76435 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-10-24 18:27:50,564 INFO    HandlerThread:76435 [interfaces.py:finish():202] Joined cpu monitor
2025-10-24 18:27:50,564 DEBUG   SystemMonitor:76435 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2025-10-24 18:27:50,564 INFO    HandlerThread:76435 [interfaces.py:finish():202] Joined disk monitor
2025-10-24 18:27:50,564 DEBUG   SystemMonitor:76435 [system_monitor.py:_start():183] Publishing last batch of metrics
2025-10-24 18:27:50,618 INFO    HandlerThread:76435 [interfaces.py:finish():202] Joined gpu monitor
2025-10-24 18:27:50,618 INFO    HandlerThread:76435 [interfaces.py:finish():202] Joined memory monitor
2025-10-24 18:27:50,618 INFO    HandlerThread:76435 [interfaces.py:finish():202] Joined network monitor
2025-10-24 18:27:50,618 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: defer
2025-10-24 18:27:50,618 INFO    SenderThread:76435 [sender.py:send_request_defer():609] handle sender defer: 2
2025-10-24 18:27:50,618 INFO    SenderThread:76435 [sender.py:transition_state():613] send defer: 3
2025-10-24 18:27:50,618 DEBUG   SenderThread:76435 [sender.py:send():380] send: stats
2025-10-24 18:27:50,618 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:27:50,619 INFO    HandlerThread:76435 [handler.py:handle_request_defer():172] handle defer: 3
2025-10-24 18:27:50,619 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: defer
2025-10-24 18:27:50,619 INFO    SenderThread:76435 [sender.py:send_request_defer():609] handle sender defer: 3
2025-10-24 18:27:50,619 INFO    SenderThread:76435 [sender.py:transition_state():613] send defer: 4
2025-10-24 18:27:50,619 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:27:50,619 INFO    HandlerThread:76435 [handler.py:handle_request_defer():172] handle defer: 4
2025-10-24 18:27:50,619 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: defer
2025-10-24 18:27:50,619 INFO    SenderThread:76435 [sender.py:send_request_defer():609] handle sender defer: 4
2025-10-24 18:27:50,619 INFO    SenderThread:76435 [sender.py:transition_state():613] send defer: 5
2025-10-24 18:27:50,619 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:27:50,619 INFO    HandlerThread:76435 [handler.py:handle_request_defer():172] handle defer: 5
2025-10-24 18:27:50,619 DEBUG   SenderThread:76435 [sender.py:send():380] send: summary
2025-10-24 18:27:50,619 INFO    SenderThread:76435 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2025-10-24 18:27:50,619 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: defer
2025-10-24 18:27:50,619 INFO    SenderThread:76435 [sender.py:send_request_defer():609] handle sender defer: 5
2025-10-24 18:27:50,619 INFO    SenderThread:76435 [sender.py:transition_state():613] send defer: 6
2025-10-24 18:27:50,619 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:27:50,620 INFO    HandlerThread:76435 [handler.py:handle_request_defer():172] handle defer: 6
2025-10-24 18:27:50,620 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: defer
2025-10-24 18:27:50,620 INFO    SenderThread:76435 [sender.py:send_request_defer():609] handle sender defer: 6
2025-10-24 18:27:50,622 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: status_report
2025-10-24 18:27:50,730 INFO    SenderThread:76435 [sender.py:transition_state():613] send defer: 7
2025-10-24 18:27:50,730 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:27:50,730 INFO    HandlerThread:76435 [handler.py:handle_request_defer():172] handle defer: 7
2025-10-24 18:27:50,730 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: defer
2025-10-24 18:27:50,730 INFO    SenderThread:76435 [sender.py:send_request_defer():609] handle sender defer: 7
2025-10-24 18:27:51,363 INFO    Thread-12 :76435 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_182747-uoh19s6o/files/config.yaml
2025-10-24 18:27:51,363 INFO    Thread-12 :76435 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_182747-uoh19s6o/files/output.log
2025-10-24 18:27:51,363 INFO    Thread-12 :76435 [dir_watcher.py:_on_file_created():271] file/dir created: /home/cole/repos/IWoL/MetaDrive/results/MetaDrive/intersection_small/ImIWoL/check/wandb/run-20251024_182747-uoh19s6o/files/wandb-summary.json
2025-10-24 18:27:51,405 INFO    SenderThread:76435 [sender.py:transition_state():613] send defer: 8
2025-10-24 18:27:51,405 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:27:51,405 INFO    HandlerThread:76435 [handler.py:handle_request_defer():172] handle defer: 8
2025-10-24 18:27:51,405 DEBUG   SenderThread:76435 [sender.py:send_request():407] send_request: defer
2025-10-24 18:27:51,405 INFO    SenderThread:76435 [sender.py:send_request_defer():609] handle sender defer: 8
2025-10-24 18:27:51,405 INFO    SenderThread:76435 [job_builder.py:build():281] Attempting to build job artifact
2025-10-24 18:27:51,406 INFO    SenderThread:76435 [job_builder.py:_get_source_type():393] is repo sourced job
2025-10-24 18:27:51,406 INFO    SenderThread:76435 [job_builder.py:build():369] adding wandb-job metadata file
2025-10-24 18:27:51,420 INFO    SenderThread:76435 [sender.py:transition_state():613] send defer: 9
2025-10-24 18:27:51,420 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: defer
2025-10-24 18:27:51,420 INFO    HandlerThread:76435 [handler.py:handle_request_defer():172] handle defer: 9
2025-10-24 18:27:51,420 DEBUG   SenderThread:76435 [sender.py:send():380] send: artifact
2025-10-24 18:27:51,562 DEBUG   HandlerThread:76435 [handler.py:handle_request():146] handle_request: poll_exit
